episode,step,cluster_id,selected_policy,selected_max_latency_s,classical_best_max_latency_s,match,success_probability
242,10,3,DemandProportional,0.004975361895683514,0.004975361895683514,1,1.0
242,11,0,DemandProportional,0.005585603946432955,0.005585603946432955,1,1.0
242,11,1,DemandProportional,0.0036842433598612864,0.0036842433598612864,1,1.0
242,11,2,DemandProportional,0.004832996551934681,0.004832996551934681,1,1.0
242,11,3,DemandProportional,0.0030040280943185705,0.0030040280943185705,1,1.0
242,12,0,DemandProportional,0.004453242601295555,0.004453242601295555,1,1.0
242,12,1,DemandProportional,0.0027283687840156,0.0027283687840156,1,1.0
242,12,2,DemandProportional,0.008935976213314384,0.008935976213314384,1,1.0
242,12,3,DemandProportional,0.0035268746633972813,0.0035268746633972813,1,1.0
242,13,0,DemandProportional,0.00403076030686156,0.00403076030686156,1,1.0
242,13,1,DemandProportional,0.0030821402678091895,0.0030821402678091895,1,1.0
242,13,2,DemandProportional,0.0018164276793613786,0.0018164276793613786,1,1.0
242,13,3,DemandProportional,0.00338117200330677,0.00338117200330677,1,1.0
242,14,0,DemandProportional,0.0014289883436094679,0.0014289883436094679,1,1.0
242,14,1,DemandProportional,0.0034631371932121674,0.0034631371932121674,1,1.0
242,14,2,DemandProportional,0.007526886902973557,0.007526886902973557,1,1.0
242,14,3,DemandProportional,0.003753771644459673,0.003753771644459673,1,1.0
242,15,0,DemandProportional,0.0029506557231237353,0.0029506557231237353,1,1.0
242,15,1,DemandProportional,0.0028772050201386515,0.0028772050201386515,1,1.0
242,15,2,DemandProportional,0.0031693295702397064,0.0031693295702397064,1,1.0
242,15,3,DemandProportional,0.0028614359805353646,0.0028614359805353646,1,1.0
242,16,0,DemandProportional,0.005426205017550763,0.005426205017550763,1,1.0
242,16,1,DemandProportional,0.004686991733595723,0.004686991733595723,1,1.0
242,16,2,DemandProportional,0.0021604353862494994,0.0021604353862494994,1,1.0
242,16,3,DemandProportional,0.0013424573593873819,0.0013424573593873819,1,1.0
242,17,0,DemandProportional,0.006726921613321591,0.006726921613321591,1,1.0
242,17,1,DemandProportional,0.0026747186671076803,0.0026747186671076803,1,1.0
242,17,2,DemandProportional,0.0009853888632941179,0.0009853888632941179,1,1.0
242,17,3,DemandProportional,0.0024604633883302113,0.0024604633883302113,1,1.0
242,18,0,DemandProportional,0.006585202935047153,0.006585202935047153,1,1.0
242,18,1,DemandProportional,0.0009963142962458357,0.0009963142962458357,1,1.0
242,18,2,DemandProportional,0.004613815290408394,0.004613815290408394,1,1.0
242,18,3,DemandProportional,0.0016398908092896492,0.0016398908092896492,1,1.0
242,19,0,DemandProportional,0.004308510212748932,0.004308510212748932,1,1.0
242,19,1,DemandProportional,0.007075423622564572,0.007075423622564572,1,1.0
242,19,2,DemandProportional,0.0014301351307869996,0.0014301351307869996,1,1.0
242,19,3,DemandProportional,0.003104913137561665,0.003104913137561665,1,1.0
242,20,0,DemandProportional,0.007078960140694166,0.007078960140694166,1,1.0
242,20,1,DemandProportional,0.0009367142922704181,0.0009367142922704181,1,1.0
242,20,2,DemandProportional,0.0012059102219617336,0.0012059102219617336,1,1.0
242,20,3,DemandProportional,0.005451187823986841,0.005451187823986841,1,1.0
242,21,0,DemandProportional,0.0013444184752763183,0.0013444184752763183,1,1.0
242,21,1,DemandProportional,0.0033829594873481432,0.0033829594873481432,1,1.0
242,21,2,DemandProportional,0.004695450903997537,0.004695450903997537,1,1.0
242,21,3,DemandProportional,0.0055186900004248465,0.0055186900004248465,1,1.0
242,22,0,DemandProportional,0.002943111645219193,0.002943111645219193,1,1.0
242,22,1,DemandProportional,0.0037538700106066326,0.0037538700106066326,1,1.0
242,22,2,DemandProportional,0.002925598012610806,0.002925598012610806,1,1.0
242,22,3,DemandProportional,0.0008022607943714783,0.0008022607943714783,1,1.0
242,23,0,DemandProportional,0.004860824717154284,0.004860824717154284,1,1.0
242,23,1,DemandProportional,0.006700544798545042,0.006700544798545042,1,1.0
242,23,2,DemandProportional,0.004995897288907241,0.004995897288907241,1,1.0
242,23,3,DemandProportional,0.011133528601069857,0.011133528601069857,1,1.0
243,0,0,DemandProportional,0.004961903768435723,0.004961903768435723,1,1.0
243,0,1,DemandProportional,0.0035252278974630185,0.0035252278974630185,1,1.0
243,0,2,DemandProportional,0.0013672497753831373,0.0013672497753831373,1,1.0
243,0,3,DemandProportional,0.007763428394894922,0.007763428394894922,1,1.0
243,1,0,DemandProportional,0.0011991206976477468,0.0011991206976477468,1,1.0
243,1,1,DemandProportional,0.0035904982244868247,0.0035904982244868247,1,1.0
243,1,2,DemandProportional,0.0036092925956489707,0.0036092925956489707,1,1.0
243,1,3,DemandProportional,0.0007599089346633055,0.0007599089346633055,1,1.0
243,2,0,DemandProportional,0.006401165013622117,0.006401165013622117,1,1.0
243,2,1,DemandProportional,0.001267713418586503,0.001267713418586503,1,1.0
243,2,2,DemandProportional,0.00493731336746425,0.00493731336746425,1,1.0
243,2,3,DemandProportional,0.0034143692577227503,0.0034143692577227503,1,1.0
243,3,0,DemandProportional,0.0042435802938767565,0.0042435802938767565,1,1.0
243,3,1,DemandProportional,0.002936916702246337,0.002936916702246337,1,1.0
243,3,2,DemandProportional,0.005241982127906412,0.005241982127906412,1,1.0
243,3,3,DemandProportional,0.002014755423242299,0.002014755423242299,1,1.0
243,4,0,DemandProportional,0.003952405405402287,0.003952405405402287,1,1.0
243,4,1,DemandProportional,0.00250906913819136,0.00250906913819136,1,1.0
243,4,2,DemandProportional,0.004540790501097876,0.004540790501097876,1,1.0
243,4,3,DemandProportional,0.004506661279071717,0.004506661279071717,1,1.0
243,5,0,DemandProportional,0.003861665342400882,0.003861665342400882,1,1.0
243,5,1,DemandProportional,0.0032481248487812955,0.0032481248487812955,1,1.0
243,5,2,DemandProportional,0.004593429082838866,0.004593429082838866,1,1.0
243,5,3,DemandProportional,0.002682766527156398,0.002682766527156398,1,1.0
243,6,0,DemandProportional,0.004666125778074383,0.004666125778074383,1,1.0
243,6,1,DemandProportional,0.004829723097622179,0.004829723097622179,1,1.0
243,6,2,DemandProportional,0.003993772575895685,0.003993772575895685,1,1.0
243,6,3,DemandProportional,0.005913886212668449,0.005913886212668449,1,1.0
243,7,0,DemandProportional,0.004309320375155661,0.004309320375155661,1,1.0
243,7,1,DemandProportional,0.0043498276921085715,0.0043498276921085715,1,1.0
243,7,2,DemandProportional,0.006116825765245963,0.006116825765245963,1,1.0
243,7,3,DemandProportional,0.004285602269835229,0.004285602269835229,1,1.0
243,8,0,DemandProportional,0.0020864625501987176,0.0020864625501987176,1,1.0
243,8,1,DemandProportional,0.0047325235577852925,0.0047325235577852925,1,1.0
243,8,2,DemandProportional,0.006639463750136495,0.006639463750136495,1,1.0
243,8,3,DemandProportional,0.0029287881344756,0.0029287881344756,1,1.0
243,9,0,DemandProportional,0.007512341745934335,0.007512341745934335,1,1.0
243,9,1,DemandProportional,0.007410839696016927,0.007410839696016927,1,1.0
243,9,2,DemandProportional,0.004946346482270281,0.004946346482270281,1,1.0
243,9,3,DemandProportional,0.004569748505160791,0.004569748505160791,1,1.0
243,10,0,DemandProportional,0.0024320917949176538,0.0024320917949176538,1,1.0
243,10,1,DemandProportional,0.0043088099365314065,0.0043088099365314065,1,1.0
243,10,2,DemandProportional,0.005715654602150385,0.005715654602150385,1,1.0
243,10,3,DemandProportional,0.004066778239009743,0.004066778239009743,1,1.0
243,11,0,DemandProportional,0.0024756716117442976,0.0024756716117442976,1,1.0
243,11,1,DemandProportional,0.0033115398213000202,0.0033115398213000202,1,1.0
243,11,2,DemandProportional,0.0019027683155622024,0.0019027683155622024,1,1.0
243,11,3,DemandProportional,0.0030433517727410197,0.0030433517727410197,1,1.0
243,12,0,DemandProportional,0.006797675440008067,0.006797675440008067,1,1.0
243,12,1,DemandProportional,0.0026331630360459345,0.0026331630360459345,1,1.0
243,12,2,DemandProportional,0.004205872203022909,0.004205872203022909,1,1.0
243,12,3,DemandProportional,0.0057287847570071,0.0057287847570071,1,1.0
243,13,0,DemandProportional,0.007650535803185424,0.007650535803185424,1,1.0
243,13,1,DemandProportional,0.003281705688497726,0.003281705688497726,1,1.0
243,13,2,DemandProportional,0.005255499610191947,0.005255499610191947,1,1.0
243,13,3,DemandProportional,0.003029503038087986,0.003029503038087986,1,1.0
243,14,0,DemandProportional,0.006241085402247593,0.006241085402247593,1,1.0
243,14,1,DemandProportional,0.0026265105425635534,0.0026265105425635534,1,1.0
243,14,2,DemandProportional,0.0028614504684110953,0.0028614504684110953,1,1.0
243,14,3,DemandProportional,0.004632970913760153,0.004632970913760153,1,1.0
243,15,0,DemandProportional,0.004884426930063005,0.004884426930063005,1,1.0
243,15,1,DemandProportional,0.0016227816814604053,0.0016227816814604053,1,1.0
243,15,2,DemandProportional,0.004713682375512161,0.004713682375512161,1,1.0
243,15,3,DemandProportional,0.004339754564949965,0.004339754564949965,1,1.0
243,16,0,DemandProportional,0.006843500554956634,0.006843500554956634,1,1.0
243,16,1,DemandProportional,0.005836990790881825,0.005836990790881825,1,1.0
243,16,2,DemandProportional,0.005092617713434041,0.005092617713434041,1,1.0
243,16,3,DemandProportional,0.0033973226088395737,0.0033973226088395737,1,1.0
243,17,0,DemandProportional,0.009812676515941756,0.009812676515941756,1,1.0
243,17,1,DemandProportional,0.005171063056488231,0.005171063056488231,1,1.0
243,17,2,DemandProportional,0.004946184328205703,0.004946184328205703,1,1.0
243,17,3,DemandProportional,0.002587627590495152,0.002587627590495152,1,1.0
243,18,0,DemandProportional,0.004787006037587219,0.004787006037587219,1,1.0
243,18,1,DemandProportional,0.0020420465510729083,0.0020420465510729083,1,1.0
243,18,2,DemandProportional,0.006895865854467335,0.006895865854467335,1,1.0
243,18,3,DemandProportional,0.00594638847222921,0.00594638847222921,1,1.0
243,19,0,DemandProportional,0.004144811894870887,0.004144811894870887,1,1.0
243,19,1,DemandProportional,0.00746721205605977,0.00746721205605977,1,1.0
243,19,2,DemandProportional,0.006035142777940047,0.006035142777940047,1,1.0
243,19,3,DemandProportional,0.00776254307542023,0.00776254307542023,1,1.0
243,20,0,DemandProportional,0.004174514129704676,0.004174514129704676,1,1.0
243,20,1,DemandProportional,0.00448824345450811,0.00448824345450811,1,1.0
243,20,2,DemandProportional,0.008645831484086819,0.008645831484086819,1,1.0
243,20,3,DemandProportional,0.008420835059253437,0.008420835059253437,1,1.0
243,21,0,DemandProportional,0.0035050292863483203,0.0035050292863483203,1,1.0
243,21,1,DemandProportional,0.00408194722174894,0.00408194722174894,1,1.0
243,21,2,DemandProportional,0.004505384269038348,0.004505384269038348,1,1.0
243,21,3,DemandProportional,0.006308803507361244,0.006308803507361244,1,1.0
243,22,0,DemandProportional,0.009426973776916193,0.009426973776916193,1,1.0
243,22,1,DemandProportional,0.0030908527277124804,0.0030908527277124804,1,1.0
243,22,2,DemandProportional,0.004337968570636544,0.004337968570636544,1,1.0
243,22,3,DemandProportional,0.008958024601361796,0.008958024601361796,1,1.0
243,23,0,DemandProportional,0.004365155355119807,0.004365155355119807,1,1.0
243,23,1,DemandProportional,0.004049843264558323,0.004049843264558323,1,1.0
243,23,2,DemandProportional,0.0028876056366987607,0.0028876056366987607,1,1.0
243,23,3,DemandProportional,0.002937412257405584,0.002937412257405584,1,1.0
244,0,0,DemandProportional,0.004297436655602488,0.004297436655602488,1,1.0
244,0,1,DemandProportional,0.0071578988920081915,0.0071578988920081915,1,1.0
244,0,2,DemandProportional,0.001840927941464413,0.001840927941464413,1,1.0
244,0,3,DemandProportional,0.004914387563720061,0.004914387563720061,1,1.0
244,1,0,DemandProportional,0.002856529155153355,0.002856529155153355,1,1.0
244,1,1,DemandProportional,0.0014920363487377064,0.0014920363487377064,1,1.0
244,1,2,DemandProportional,0.004935159463557748,0.004935159463557748,1,1.0
244,1,3,DemandProportional,0.0025190427259139813,0.0025190427259139813,1,1.0
244,2,0,DemandProportional,0.006772209259823054,0.006772209259823054,1,1.0
244,2,1,DemandProportional,0.002363587402142453,0.002363587402142453,1,1.0
244,2,2,DemandProportional,0.0022666315765518382,0.0022666315765518382,1,1.0
244,2,3,DemandProportional,0.0021710043218298976,0.0021710043218298976,1,1.0
244,3,0,DemandProportional,0.0024226820945768067,0.0024226820945768067,1,1.0
244,3,1,DemandProportional,0.0049415853782524425,0.0049415853782524425,1,1.0
244,3,2,DemandProportional,0.0012066243386555959,0.0012066243386555959,1,1.0
244,3,3,DemandProportional,0.0004546545150516377,0.0004546545150516377,1,1.0
244,4,0,DemandProportional,0.0051334864425845545,0.0051334864425845545,1,1.0
244,4,1,DemandProportional,0.0013949056463942171,0.0013949056463942171,1,1.0
244,4,2,DemandProportional,0.00400183423914008,0.00400183423914008,1,1.0
244,4,3,DemandProportional,0.006602374611727454,0.006602374611727454,1,1.0
244,5,0,DemandProportional,0.0034300485704953365,0.0034300485704953365,1,1.0
244,5,1,DemandProportional,0.003243743298095051,0.003243743298095051,1,1.0
244,5,2,DemandProportional,0.00453802949821701,0.00453802949821701,1,1.0
244,5,3,DemandProportional,0.005177048743480614,0.005177048743480614,1,1.0
244,6,0,DemandProportional,0.008851006293569637,0.008851006293569637,1,1.0
244,6,1,DemandProportional,0.005972665682396853,0.005972665682396853,1,1.0
244,6,2,DemandProportional,0.007420675381865507,0.007420675381865507,1,1.0
244,6,3,DemandProportional,0.0032624979128991777,0.0032624979128991777,1,1.0
244,7,0,DemandProportional,0.002925941195509031,0.002925941195509031,1,1.0
244,7,1,DemandProportional,0.006185241864214118,0.006185241864214118,1,1.0
244,7,2,DemandProportional,0.003930895440427433,0.003930895440427433,1,1.0
244,7,3,DemandProportional,0.006292038899344469,0.006292038899344469,1,1.0
244,8,0,DemandProportional,0.0020049961407049713,0.0020049961407049713,1,1.0
244,8,1,DemandProportional,0.001954439827608083,0.001954439827608083,1,1.0
244,8,2,DemandProportional,0.004534025884362004,0.004534025884362004,1,1.0
244,8,3,DemandProportional,0.0031823237524415357,0.0031823237524415357,1,1.0
244,9,0,DemandProportional,0.0030868486468302032,0.0030868486468302032,1,1.0
244,9,1,DemandProportional,0.0021585685077528892,0.0021585685077528892,1,1.0
244,9,2,DemandProportional,0.005243524762154489,0.005243524762154489,1,1.0
244,9,3,DemandProportional,0.005875591844731436,0.005875591844731436,1,1.0
244,10,0,DemandProportional,0.004258648488543609,0.004258648488543609,1,1.0
244,10,1,DemandProportional,0.0039146875199990334,0.0039146875199990334,1,1.0
244,10,2,DemandProportional,0.012728482003098736,0.012728482003098736,1,1.0
244,10,3,DemandProportional,0.005781426898810743,0.005781426898810743,1,1.0
244,11,0,DemandProportional,0.001327745446224816,0.001327745446224816,1,1.0
244,11,1,DemandProportional,0.0070468983075296825,0.0070468983075296825,1,1.0
244,11,2,DemandProportional,0.0018192297020377562,0.0018192297020377562,1,1.0
244,11,3,DemandProportional,0.0022136294731652526,0.0022136294731652526,1,1.0
244,12,0,DemandProportional,0.003989074129153764,0.003989074129153764,1,1.0
244,12,1,DemandProportional,0.0018884448003802876,0.0018884448003802876,1,1.0
244,12,2,DemandProportional,0.009050559118987668,0.009050559118987668,1,1.0
244,12,3,DemandProportional,0.004968497000474869,0.004968497000474869,1,1.0
244,13,0,DemandProportional,0.002680766379004598,0.002680766379004598,1,1.0
244,13,1,DemandProportional,0.0016666254765698402,0.0016666254765698402,1,1.0
244,13,2,DemandProportional,0.00947941491948538,0.00947941491948538,1,1.0
244,13,3,DemandProportional,0.0012594143442554526,0.0012594143442554526,1,1.0
244,14,0,DemandProportional,0.0021891356259799593,0.0021891356259799593,1,1.0
244,14,1,DemandProportional,0.0004026347372806951,0.0004026347372806951,1,1.0
244,14,2,DemandProportional,0.0020938882406344632,0.0020938882406344632,1,1.0
244,14,3,DemandProportional,0.0022717138505272128,0.0022717138505272128,1,1.0
244,15,0,DemandProportional,0.003919095942866182,0.003919095942866182,1,1.0
244,15,1,DemandProportional,0.0013763280064947978,0.0013763280064947978,1,1.0
244,15,2,DemandProportional,0.003811688086939664,0.003811688086939664,1,1.0
244,15,3,DemandProportional,0.0024154633558906855,0.0024154633558906855,1,1.0
244,16,0,DemandProportional,0.003916846218150615,0.003916846218150615,1,1.0
244,16,1,DemandProportional,0.005591882252383667,0.005591882252383667,1,1.0
244,16,2,DemandProportional,0.008361078663690227,0.008361078663690227,1,1.0
244,16,3,DemandProportional,0.01043955842802301,0.01043955842802301,1,1.0
244,17,0,DemandProportional,0.002766221610133157,0.002766221610133157,1,1.0
244,17,1,DemandProportional,0.005188102814816548,0.005188102814816548,1,1.0
244,17,2,DemandProportional,0.005569308506957948,0.005569308506957948,1,1.0
244,17,3,DemandProportional,0.004263854212411662,0.004263854212411662,1,1.0
244,18,0,DemandProportional,0.002531437594881535,0.002531437594881535,1,1.0
244,18,1,DemandProportional,0.004287831795921861,0.004287831795921861,1,1.0
244,18,2,DemandProportional,0.005301629464288942,0.005301629464288942,1,1.0
244,18,3,DemandProportional,0.005777191409068596,0.005777191409068596,1,1.0
244,19,0,DemandProportional,0.005183086411629324,0.005183086411629324,1,1.0
244,19,1,DemandProportional,0.005970773419094549,0.005970773419094549,1,1.0
244,19,2,DemandProportional,0.004467562114222356,0.004467562114222356,1,1.0
244,19,3,DemandProportional,0.004166461972791653,0.004166461972791653,1,1.0
244,20,0,DemandProportional,0.005389869811276457,0.005389869811276457,1,1.0
244,20,1,DemandProportional,0.0020846282789476677,0.0020846282789476677,1,1.0
244,20,2,DemandProportional,0.00526591385352914,0.00526591385352914,1,1.0
244,20,3,DemandProportional,0.003934201005647764,0.003934201005647764,1,1.0
244,21,0,DemandProportional,0.003753259294597416,0.003753259294597416,1,1.0
244,21,1,DemandProportional,0.003263677577868545,0.003263677577868545,1,1.0
244,21,2,DemandProportional,0.005288306585409233,0.005288306585409233,1,1.0
244,21,3,DemandProportional,0.005836252059378461,0.005836252059378461,1,1.0
244,22,0,DemandProportional,0.0045604357571287606,0.0045604357571287606,1,1.0
244,22,1,DemandProportional,0.002168631194385726,0.002168631194385726,1,1.0
244,22,2,DemandProportional,0.002829312365705314,0.002829312365705314,1,1.0
244,22,3,DemandProportional,0.006725430615413921,0.006725430615413921,1,1.0
244,23,0,DemandProportional,0.0026987908027776967,0.0026987908027776967,1,1.0
244,23,1,DemandProportional,0.009038038050300703,0.009038038050300703,1,1.0
244,23,2,DemandProportional,0.005704889497061159,0.005704889497061159,1,1.0
244,23,3,DemandProportional,0.0033319472138931823,0.0033319472138931823,1,1.0
245,0,0,DemandProportional,0.002621008942006056,0.002621008942006056,1,1.0
245,0,1,DemandProportional,0.0021763522039367268,0.0021763522039367268,1,1.0
245,0,2,DemandProportional,0.0025226325112193463,0.0025226325112193463,1,1.0
245,0,3,DemandProportional,0.006827299365133349,0.006827299365133349,1,1.0
245,1,0,DemandProportional,0.0014034276597347773,0.0014034276597347773,1,1.0
245,1,1,DemandProportional,0.007953418474623504,0.007953418474623504,1,1.0
245,1,2,DemandProportional,0.0013130752316589866,0.0013130752316589866,1,1.0
245,1,3,DemandProportional,0.004030482345084704,0.004030482345084704,1,1.0
245,2,0,DemandProportional,0.006687094161332708,0.006687094161332708,1,1.0
245,2,1,DemandProportional,0.006960275382998785,0.006960275382998785,1,1.0
245,2,2,DemandProportional,0.004963838741944719,0.004963838741944719,1,1.0
245,2,3,DemandProportional,0.0007686234267207596,0.0007686234267207596,1,1.0
245,3,0,DemandProportional,0.0014008972373852067,0.0014008972373852067,1,1.0
245,3,1,DemandProportional,0.004950048711717196,0.004950048711717196,1,1.0
245,3,2,DemandProportional,0.007392773412244334,0.007392773412244334,1,1.0
245,3,3,DemandProportional,0.0027543144006594023,0.0027543144006594023,1,1.0
245,4,0,DemandProportional,0.008113153740238552,0.008113153740238552,1,1.0
245,4,1,DemandProportional,0.0033889016796333636,0.0033889016796333636,1,1.0
245,4,2,DemandProportional,0.0034584004611038334,0.0034584004611038334,1,1.0
245,4,3,DemandProportional,0.003952578615103558,0.003952578615103558,1,1.0
245,5,0,DemandProportional,0.00347749886420957,0.00347749886420957,1,1.0
245,5,1,DemandProportional,0.0018833078277028445,0.0018833078277028445,1,1.0
245,5,2,DemandProportional,0.008163771003142908,0.008163771003142908,1,1.0
245,5,3,DemandProportional,0.0010662815755305716,0.0010662815755305716,1,1.0
245,6,0,DemandProportional,0.0010256119744371092,0.0010256119744371092,1,1.0
245,6,1,DemandProportional,0.006228059959562095,0.006228059959562095,1,1.0
245,6,2,DemandProportional,0.002133611685192211,0.002133611685192211,1,1.0
245,6,3,DemandProportional,0.0035743801973685072,0.0035743801973685072,1,1.0
245,7,0,DemandProportional,0.002259736131150302,0.002259736131150302,1,1.0
245,7,1,DemandProportional,0.0037609637081329646,0.0037609637081329646,1,1.0
245,7,2,DemandProportional,0.004840305834399156,0.004840305834399156,1,1.0
245,7,3,DemandProportional,0.006894714847811623,0.006894714847811623,1,1.0
245,8,0,DemandProportional,0.0011454890051408996,0.0011454890051408996,1,1.0
245,8,1,DemandProportional,0.004461553418251154,0.004461553418251154,1,1.0
245,8,2,DemandProportional,0.004464526723112003,0.004464526723112003,1,1.0
245,8,3,DemandProportional,0.004638913320494593,0.004638913320494593,1,1.0
245,9,0,DemandProportional,0.011301481125127397,0.011301481125127397,1,1.0
245,9,1,DemandProportional,0.004424580763862329,0.004424580763862329,1,1.0
245,9,2,DemandProportional,0.006450307503452123,0.006450307503452123,1,1.0
245,9,3,DemandProportional,0.005143910867891394,0.005143910867891394,1,1.0
245,10,0,DemandProportional,0.002081330262048063,0.002081330262048063,1,1.0
245,10,1,DemandProportional,0.0021545284730184935,0.0021545284730184935,1,1.0
245,10,2,DemandProportional,0.005491570739169815,0.005491570739169815,1,1.0
245,10,3,DemandProportional,0.0030434075392541055,0.0030434075392541055,1,1.0
245,11,0,DemandProportional,0.00633204101727867,0.00633204101727867,1,1.0
245,11,1,DemandProportional,0.0027771322827637992,0.0027771322827637992,1,1.0
245,11,2,DemandProportional,0.0037791414882234575,0.0037791414882234575,1,1.0
245,11,3,DemandProportional,0.007242979089148988,0.007242979089148988,1,1.0
245,12,0,DemandProportional,0.0021867848235918638,0.0021867848235918638,1,1.0
245,12,1,DemandProportional,0.0038439317278328297,0.0038439317278328297,1,1.0
245,12,2,DemandProportional,0.005142782197122239,0.005142782197122239,1,1.0
245,12,3,DemandProportional,0.0009834810294963592,0.0009834810294963592,1,1.0
245,13,0,DemandProportional,0.004487938242559724,0.004487938242559724,1,1.0
245,13,1,DemandProportional,0.004150597857115538,0.004150597857115538,1,1.0
245,13,2,DemandProportional,0.005545402252758858,0.005545402252758858,1,1.0
245,13,3,DemandProportional,0.004285974468760523,0.004285974468760523,1,1.0
245,14,0,DemandProportional,0.0033492498329172446,0.0033492498329172446,1,1.0
245,14,1,DemandProportional,0.0018654792699270982,0.0018654792699270982,1,1.0
245,14,2,DemandProportional,0.003233083693899819,0.003233083693899819,1,1.0
245,14,3,DemandProportional,0.0033898076314892935,0.0033898076314892935,1,1.0
245,15,0,DemandProportional,0.007866615578931643,0.007866615578931643,1,1.0
245,15,1,DemandProportional,0.005390347829500556,0.005390347829500556,1,1.0
245,15,2,DemandProportional,0.007334168053629589,0.007334168053629589,1,1.0
245,15,3,DemandProportional,0.006746308839711489,0.006746308839711489,1,1.0
245,16,0,DemandProportional,0.006936039139163475,0.006936039139163475,1,1.0
245,16,1,DemandProportional,0.0056904158039437,0.0056904158039437,1,1.0
245,16,2,DemandProportional,0.003414457244439253,0.003414457244439253,1,1.0
245,16,3,DemandProportional,0.004268023511655264,0.004268023511655264,1,1.0
245,17,0,DemandProportional,0.002758851255244362,0.002758851255244362,1,1.0
245,17,1,DemandProportional,0.008662946135244801,0.008662946135244801,1,1.0
245,17,2,DemandProportional,0.002109242540129878,0.002109242540129878,1,1.0
245,17,3,DemandProportional,0.008963090499610013,0.008963090499610013,1,1.0
245,18,0,DemandProportional,0.002202736356532643,0.002202736356532643,1,1.0
245,18,1,DemandProportional,0.0043489752236978985,0.0043489752236978985,1,1.0
245,18,2,DemandProportional,0.0015894096260303757,0.0015894096260303757,1,1.0
245,18,3,DemandProportional,0.0038657676099188233,0.0038657676099188233,1,1.0
245,19,0,DemandProportional,0.00406885872336475,0.00406885872336475,1,1.0
245,19,1,DemandProportional,0.003941853318839423,0.003941853318839423,1,1.0
245,19,2,DemandProportional,0.005949401671699686,0.005949401671699686,1,1.0
245,19,3,DemandProportional,0.006123160584496171,0.006123160584496171,1,1.0
245,20,0,DemandProportional,0.00420850038354006,0.00420850038354006,1,1.0
245,20,1,DemandProportional,0.006573446016338074,0.006573446016338074,1,1.0
245,20,2,DemandProportional,0.0033450951466131463,0.0033450951466131463,1,1.0
245,20,3,DemandProportional,0.008256657860534599,0.008256657860534599,1,1.0
245,21,0,DemandProportional,0.004733059685035027,0.004733059685035027,1,1.0
245,21,1,DemandProportional,0.002033773141562384,0.002033773141562384,1,1.0
245,21,2,DemandProportional,0.008457493018747788,0.008457493018747788,1,1.0
245,21,3,DemandProportional,0.004521596543003455,0.004521596543003455,1,1.0
245,22,0,DemandProportional,0.004907909433858451,0.004907909433858451,1,1.0
245,22,1,DemandProportional,0.004856568638406804,0.004856568638406804,1,1.0
245,22,2,DemandProportional,0.0011995842090629719,0.0011995842090629719,1,1.0
245,22,3,DemandProportional,0.010903487781510025,0.010903487781510025,1,1.0
245,23,0,DemandProportional,0.00855333104357269,0.00855333104357269,1,1.0
245,23,1,DemandProportional,0.0033794816023789425,0.0033794816023789425,1,1.0
245,23,2,DemandProportional,0.007401560985055398,0.007401560985055398,1,1.0
245,23,3,DemandProportional,0.007434512918790974,0.007434512918790974,1,1.0
246,0,0,DemandProportional,0.0037592979824212468,0.0037592979824212468,1,1.0
246,0,1,DemandProportional,0.005053551324016283,0.005053551324016283,1,1.0
246,0,2,DemandProportional,0.002623606921214882,0.002623606921214882,1,1.0
246,0,3,DemandProportional,0.0028839929686942257,0.0028839929686942257,1,1.0
246,1,0,DemandProportional,0.0075830810503325794,0.0075830810503325794,1,1.0
246,1,1,DemandProportional,0.0011172779171044409,0.0011172779171044409,1,1.0
246,1,2,DemandProportional,0.0017997646832777383,0.0017997646832777383,1,1.0
246,1,3,DemandProportional,0.0030741668566428987,0.0030741668566428987,1,1.0
246,2,0,DemandProportional,0.0007314652149743227,0.0007314652149743227,1,1.0
246,2,1,DemandProportional,0.0030031426490468908,0.0030031426490468908,1,1.0
246,2,2,DemandProportional,0.0036166185205834295,0.0036166185205834295,1,1.0
246,2,3,DemandProportional,0.0031625030965494578,0.0031625030965494578,1,1.0
246,3,0,DemandProportional,0.0010108458388237579,0.0010108458388237579,1,1.0
246,3,1,DemandProportional,0.0038518555192080346,0.0038518555192080346,1,1.0
246,3,2,DemandProportional,0.003936391788977437,0.003936391788977437,1,1.0
246,3,3,DemandProportional,0.002062975407399547,0.002062975407399547,1,1.0
246,4,0,DemandProportional,0.004092801928108006,0.004092801928108006,1,1.0
246,4,1,DemandProportional,0.0018668196821858111,0.0018668196821858111,1,1.0
246,4,2,DemandProportional,0.0050887377559859556,0.0050887377559859556,1,1.0
246,4,3,DemandProportional,0.0029860897756459437,0.0029860897756459437,1,1.0
246,5,0,DemandProportional,0.0016848113417327073,0.0016848113417327073,1,1.0
246,5,1,DemandProportional,0.004984766840066698,0.004984766840066698,1,1.0
246,5,2,DemandProportional,0.004705651114058974,0.004705651114058974,1,1.0
246,5,3,DemandProportional,0.0044543236084076876,0.0044543236084076876,1,1.0
246,6,0,DemandProportional,0.007745147933631209,0.007745147933631209,1,1.0
246,6,1,DemandProportional,0.0029281184483975413,0.0029281184483975413,1,1.0
246,6,2,DemandProportional,0.0011390228677878593,0.0011390228677878593,1,1.0
246,6,3,DemandProportional,0.0019571262843638515,0.0019571262843638515,1,1.0
