episode,step,veh_id,selected_path,selected_latency_ms,classical_best_latency_ms,match,success_probability
204,12,5,Direct,0.10199988337991532,0.10199988337991532,1,1.0
204,12,12,Direct,1.2760015391052901,1.2760015391052901,1,1.0
204,12,14,Direct,30.737996268091752,30.737996268091752,1,1.0
204,13,7,Direct,21.363129471544894,21.363129471544894,1,1.0
204,14,0,Direct,0.01878683873115034,0.01878683873115034,1,1.0
204,14,7,Direct,0.1216415622829446,0.1216415622829446,1,1.0
204,15,0,Direct,0.10722977332658708,0.10722977332658708,1,1.0
204,15,12,Direct,0.21521861894744151,0.21521861894744151,1,1.0
204,16,0,Direct,9.082600034074943,9.082600034074943,1,1.0
204,16,3,Direct,0.01785658585288081,0.01785658585288081,1,1.0
204,17,14,Direct,0.07357294007360936,0.07357294007360936,1,1.0
204,18,4,Direct,2.2183193984299496,2.2183193984299496,1,1.0
204,18,7,Direct,8.931986235732024,8.931986235732024,1,1.0
204,20,2,Direct,0.037444749969104234,0.037444749969104234,1,1.0
204,20,5,Direct,0.03664972320162205,0.03664972320162205,1,1.0
204,22,7,Direct,0.262083033673547,0.262083033673547,1,1.0
204,22,12,ViaRelay,24.147562528795458,24.147562528795458,1,1.0
205,0,15,Direct,0.5469902051332991,0.5469902051332991,1,1.0
205,1,1,Direct,0.2005704204449517,0.2005704204449517,1,1.0
205,1,4,Direct,0.2629922813172968,0.2629922813172968,1,1.0
205,1,11,Direct,18.976384844254078,18.976384844254078,1,1.0
205,2,6,Direct,23.661459337510962,23.661459337510962,1,1.0
205,2,11,Direct,48.58308794996765,48.58308794996765,1,1.0
205,2,12,Direct,0.9557463613213857,0.9557463613213857,1,1.0
205,3,6,Direct,7.121032372457091,7.121032372457091,1,1.0
205,3,11,Direct,44.8392440254391,44.8392440254391,1,1.0
205,4,4,Direct,0.05101300634996216,0.05101300634996216,1,1.0
205,4,6,Direct,0.22208330662983577,0.22208330662983577,1,1.0
205,4,8,Direct,1.8597785087369656,1.8597785087369656,1,1.0
205,4,9,Direct,0.02561795794845446,0.02561795794845446,1,1.0
205,5,7,Direct,0.4963449008433199,0.4963449008433199,1,1.0
205,5,15,Direct,0.014978858160044734,0.014978858160044734,1,1.0
205,6,0,Direct,0.035339861719526265,0.035339861719526265,1,1.0
205,6,1,Direct,0.10822521523032909,0.10822521523032909,1,1.0
205,6,2,Direct,0.011506918775222525,0.011506918775222525,1,1.0
205,6,11,Direct,0.8009750710494608,0.8009750710494608,1,1.0
205,7,4,Direct,0.3989094820147154,0.3989094820147154,1,1.0
205,8,6,Direct,1.6753424562896617,1.6753424562896617,1,1.0
205,8,10,Direct,0.06516287110846551,0.06516287110846551,1,1.0
205,8,12,Direct,0.24955525026316333,0.24955525026316333,1,1.0
205,9,7,Direct,0.024806595111177013,0.024806595111177013,1,1.0
205,9,14,Direct,128.54747061480143,128.54747061480143,1,1.0
205,10,6,Direct,0.37460003916493156,0.37460003916493156,1,1.0
205,12,8,Direct,0.39865047455075947,0.39865047455075947,1,1.0
205,12,9,Direct,1.3450328488141694,1.3450328488141694,1,1.0
205,12,11,Direct,1.2000348301427937,1.2000348301427937,1,1.0
205,13,4,Direct,0.2374718959233865,0.2374718959233865,1,1.0
205,13,5,Direct,0.2292365680334715,0.2292365680334715,1,1.0
205,13,8,Direct,0.06675366952189939,0.06675366952189939,1,1.0
205,13,10,Direct,0.16779264156266582,0.16779264156266582,1,1.0
205,13,11,Direct,0.33600836501379655,0.33600836501379655,1,1.0
205,14,14,Direct,1.9494084266873974,1.9494084266873974,1,1.0
205,15,6,Direct,0.01886798242090931,0.01886798242090931,1,1.0
205,15,9,Direct,0.03564662525989306,0.03564662525989306,1,1.0
205,15,12,Direct,256.0,256.0,1,1.0
205,16,9,Direct,1.2059073200844375,1.2059073200844375,1,1.0
205,17,10,Direct,0.13569967762038548,0.13569967762038548,1,1.0
205,18,4,Direct,0.02396727744422633,0.02396727744422633,1,1.0
205,18,5,Direct,256.0,256.0,1,1.0
205,18,14,Direct,1.338099708543432,1.338099708543432,1,1.0
205,18,15,Direct,33.226836480640635,33.226836480640635,1,1.0
205,19,6,Direct,0.045335870945143276,0.045335870945143276,1,1.0
205,21,7,Direct,13.678776072876346,13.678776072876346,1,1.0
205,21,10,Direct,15.920332393848907,15.920332393848907,1,1.0
205,21,12,Direct,0.3598699768899454,0.3598699768899454,1,1.0
205,21,15,Direct,2.1534254614860115,2.1534254614860115,1,1.0
205,23,5,Direct,0.4331145254073529,0.4331145254073529,1,1.0
205,23,8,Direct,0.04706354122651637,0.04706354122651637,1,1.0
205,23,10,Direct,55.34707898313474,55.34707898313474,1,1.0
205,23,14,Direct,0.8940457623234028,0.8940457623234028,1,1.0
206,0,7,Direct,3.4774571669876564,3.4774571669876564,1,1.0
206,0,12,Direct,3.7121818596005225,3.7121818596005225,1,1.0
206,1,6,Direct,0.01722587944121403,0.01722587944121403,1,1.0
206,1,14,Direct,4.381262366379519,4.381262366379519,1,1.0
206,3,13,Direct,0.11022611160445803,0.11022611160445803,1,1.0
206,4,3,Direct,2.0478674139684983,2.0478674139684983,1,1.0
206,4,5,Direct,0.32244682751652154,0.32244682751652154,1,1.0
206,4,13,Direct,0.09058802817442226,0.09058802817442226,1,1.0
206,5,0,Direct,0.018677123120267154,0.018677123120267154,1,1.0
206,5,4,Direct,23.29120756600111,23.29120756600111,1,1.0
206,5,12,Direct,0.22038063412604164,0.22038063412604164,1,1.0
206,7,11,Direct,0.6433681975355229,0.6433681975355229,1,1.0
206,7,13,Direct,0.033340364648100404,0.033340364648100404,1,1.0
206,8,3,Direct,0.014070467394161424,0.014070467394161424,1,1.0
206,9,0,Direct,0.02181061701641098,0.02181061701641098,1,1.0
206,9,3,Direct,0.018073918079106917,0.018073918079106917,1,1.0
206,9,4,Direct,0.0873407381379826,0.0873407381379826,1,1.0
206,10,2,Direct,0.03928626574568199,0.03928626574568199,1,1.0
206,10,5,Direct,0.024157463825077566,0.024157463825077566,1,1.0
206,11,3,Direct,20.178244112615026,20.178244112615026,1,1.0
206,11,7,Direct,0.35948873390950636,0.35948873390950636,1,1.0
206,12,0,Direct,1.2963338085453524,1.2963338085453524,1,1.0
206,12,7,Direct,0.5671145384485428,0.5671145384485428,1,1.0
206,12,12,Direct,0.9492760121151158,0.9492760121151158,1,1.0
206,13,2,Direct,20.17194338559695,20.17194338559695,1,1.0
206,13,7,Direct,0.13571035230358316,0.13571035230358316,1,1.0
206,13,12,Direct,0.1304551112969467,0.1304551112969467,1,1.0
206,14,0,Direct,58.99348833638128,58.99348833638128,1,1.0
206,15,5,Direct,0.49302238819608757,0.49302238819608757,1,1.0
206,16,7,Direct,21.521112731186356,21.521112731186356,1,1.0
206,18,0,Direct,0.013789274638293481,0.013789274638293481,1,1.0
206,18,5,Direct,0.014439359020083913,0.014439359020083913,1,1.0
206,18,11,Direct,256.0,256.0,1,1.0
206,18,12,Direct,0.24001639840340966,0.24001639840340966,1,1.0
206,20,1,Direct,8.427875962752163,8.427875962752163,1,1.0
206,20,3,Direct,0.37368358951960035,0.37368358951960035,1,1.0
206,20,4,Direct,0.13870340149045757,0.13870340149045757,1,1.0
206,20,14,Direct,0.1374433610452784,0.1374433610452784,1,1.0
207,0,1,Direct,0.037133130500382604,0.037133130500382604,1,1.0
207,0,14,Direct,2.6962975176059385,2.6962975176059385,1,1.0
207,1,2,Direct,0.0075581614120362175,0.0075581614120362175,1,1.0
207,1,12,Direct,34.72231024369485,34.72231024369485,1,1.0
207,2,12,Direct,3.712372024531457,3.712372024531457,1,1.0
207,3,3,Direct,7.268487716740159,7.268487716740159,1,1.0
207,3,8,Direct,0.13148211153429754,0.13148211153429754,1,1.0
207,4,12,Direct,256.0,256.0,1,1.0
207,7,2,Direct,0.12405697054816342,0.12405697054816342,1,1.0
207,7,6,Direct,0.11723274131644905,0.11723274131644905,1,1.0
207,7,9,Direct,0.7629099578116889,0.7629099578116889,1,1.0
207,7,12,Direct,199.7315769472185,199.7315769472185,1,1.0
207,8,3,Direct,0.01394317560029862,0.01394317560029862,1,1.0
207,8,8,Direct,0.06418782181004815,0.06418782181004815,1,1.0
207,8,9,Direct,0.03466891660608092,0.03466891660608092,1,1.0
207,9,2,Direct,1.815869812598754,1.815869812598754,1,1.0
207,11,14,Direct,0.2357568433043941,0.2357568433043941,1,1.0
207,12,6,Direct,0.021961652699269245,0.021961652699269245,1,1.0
207,12,12,Direct,161.93235900320033,161.93235900320033,1,1.0
207,13,9,Direct,0.011738845233228394,0.011738845233228394,1,1.0
207,14,6,ViaRelay,10.978154992777771,10.978154992777771,1,1.0
207,15,9,Direct,1.3729856343468074,1.3729856343468074,1,1.0
207,16,1,Direct,0.03290057199238162,0.03290057199238162,1,1.0
207,16,3,Direct,0.02551248239176931,0.02551248239176931,1,1.0
207,16,8,Direct,11.22857346601436,11.22857346601436,1,1.0
207,18,9,Direct,0.8689726269470541,0.8689726269470541,1,1.0
207,19,2,Direct,0.06333078562858421,0.06333078562858421,1,1.0
207,20,1,Direct,0.428687279967545,0.428687279967545,1,1.0
207,20,2,Direct,0.04074414091682755,0.04074414091682755,1,1.0
207,20,9,Direct,0.02587444674900674,0.02587444674900674,1,1.0
207,22,3,Direct,0.012516551703351215,0.012516551703351215,1,1.0
207,22,7,Direct,17.01275813031031,17.01275813031031,1,1.0
207,23,6,Direct,0.04465521164549375,0.04465521164549375,1,1.0
208,0,8,Direct,0.020740818011623023,0.020740818011623023,1,1.0
208,0,10,Direct,0.031089493858621736,0.031089493858621736,1,1.0
208,3,15,Direct,3.4786236388410603,3.4786236388410603,1,1.0
208,5,8,Direct,2.813782413443394,2.813782413443394,1,1.0
208,8,5,Direct,0.05394535830947873,0.05394535830947873,1,1.0
208,8,6,Direct,16.185839752125226,16.185839752125226,1,1.0
208,8,7,Direct,0.03548306629725471,0.03548306629725471,1,1.0
208,9,6,Direct,0.02831505501835656,0.02831505501835656,1,1.0
208,9,8,Direct,14.093853650110633,14.093853650110633,1,1.0
208,9,9,Direct,0.3366757297838767,0.3366757297838767,1,1.0
208,9,15,Direct,12.551473087638156,12.551473087638156,1,1.0
208,10,4,Direct,0.9160521436171976,0.9160521436171976,1,1.0
208,11,8,Direct,0.07256525717852369,0.07256525717852369,1,1.0
208,11,9,Direct,0.34172896540015996,0.34172896540015996,1,1.0
208,12,4,Direct,9.857339462457928,9.857339462457928,1,1.0
208,12,6,Direct,16.698172366410788,16.698172366410788,1,1.0
208,13,9,Direct,0.014139279271725222,0.014139279271725222,1,1.0
208,13,13,Direct,0.02038917519637704,0.02038917519637704,1,1.0
208,14,5,Direct,0.703213918003078,0.703213918003078,1,1.0
208,15,6,Direct,1.4184679697436355,1.4184679697436355,1,1.0
208,15,10,Direct,0.035148855949318984,0.035148855949318984,1,1.0
208,15,13,Direct,0.04158558637975676,0.04158558637975676,1,1.0
208,16,5,Direct,256.0,256.0,1,1.0
208,18,5,Direct,10.67478042156225,10.67478042156225,1,1.0
208,18,8,Direct,0.48509558957257687,0.48509558957257687,1,1.0
208,19,15,Direct,0.013997516914682805,0.013997516914682805,1,1.0
208,20,8,Direct,0.29057746899141706,0.29057746899141706,1,1.0
208,21,6,Direct,0.09128372009688389,0.09128372009688389,1,1.0
208,23,13,Direct,0.4377882559493776,0.4377882559493776,1,1.0
209,0,14,Direct,2.3937887625336716,2.3937887625336716,1,1.0
209,1,0,Direct,3.1819643804219635,3.1819643804219635,1,1.0
209,1,10,Direct,0.39638619095164196,0.39638619095164196,1,1.0
209,2,1,Direct,11.793746458913821,11.793746458913821,1,1.0
209,2,2,Direct,4.130751200322306,4.130751200322306,1,1.0
209,3,2,Direct,0.011272542187017329,0.011272542187017329,1,1.0
209,3,10,Direct,3.070968590090902,3.070968590090902,1,1.0
209,3,15,Direct,0.7194329832270713,0.7194329832270713,1,1.0
209,4,10,Direct,0.049404948440220094,0.049404948440220094,1,1.0
209,5,5,Direct,0.2972630874420828,0.2972630874420828,1,1.0
209,5,8,Direct,0.010410104717233474,0.010410104717233474,1,1.0
209,6,9,Direct,0.5189142569135092,0.5189142569135092,1,1.0
209,6,10,Direct,0.2503271157639172,0.2503271157639172,1,1.0
209,6,15,Direct,0.3908948301276703,0.3908948301276703,1,1.0
209,7,8,Direct,0.12981744320067623,0.12981744320067623,1,1.0
209,9,0,Direct,0.01468289180856344,0.01468289180856344,1,1.0
209,9,1,Direct,1.6821118321176467,1.6821118321176467,1,1.0
209,10,8,Direct,0.04526966783650912,0.04526966783650912,1,1.0
209,11,2,Direct,1.3752983568072952,1.3752983568072952,1,1.0
209,13,5,Direct,0.07148453607598426,0.07148453607598426,1,1.0
209,14,14,Direct,21.446382780166424,21.446382780166424,1,1.0
209,14,15,Direct,0.24361486635829097,0.24361486635829097,1,1.0
209,15,0,Direct,0.008224129587563203,0.008224129587563203,1,1.0
209,15,10,Direct,0.043226920799721964,0.043226920799721964,1,1.0
209,16,4,Direct,0.09209324434136584,0.09209324434136584,1,1.0
209,17,4,Direct,1.0183103519553518,1.0183103519553518,1,1.0
209,18,0,Direct,0.02339416822164224,0.02339416822164224,1,1.0
209,18,2,Direct,0.03708722934253039,0.03708722934253039,1,1.0
209,18,5,Direct,20.639621493113438,20.639621493113438,1,1.0
209,18,14,Direct,0.08670751605930826,0.08670751605930826,1,1.0
209,18,15,Direct,0.2601321254228889,0.2601321254228889,1,1.0
209,19,8,Direct,4.870036939687507,4.870036939687507,1,1.0
209,19,10,Direct,0.3486855192923154,0.3486855192923154,1,1.0
209,20,14,Direct,0.29179954925867935,0.29179954925867935,1,1.0
209,20,15,Direct,0.037251016347253904,0.037251016347253904,1,1.0
209,21,14,Direct,1.5052097040118264,1.5052097040118264,1,1.0
209,22,15,ViaRelay,23.32509226109265,23.32509226109265,1,1.0
209,23,0,Direct,30.691343329127236,30.691343329127236,1,1.0
209,23,2,Direct,0.4146940127560569,0.4146940127560569,1,1.0
210,0,6,Direct,0.87249081684531,0.87249081684531,1,1.0
210,1,5,Direct,1.62105532164294,1.62105532164294,1,1.0
210,1,8,Direct,0.015976418149256398,0.015976418149256398,1,1.0
210,1,14,Direct,0.6172663960977621,0.6172663960977621,1,1.0
210,2,1,Direct,0.6190592840886112,0.6190592840886112,1,1.0
210,2,11,Direct,236.57447694331663,236.57447694331663,1,1.0
210,3,1,Direct,6.391268460661544,6.391268460661544,1,1.0
210,3,7,Direct,0.022194825769475363,0.022194825769475363,1,1.0
210,3,12,Direct,1.3854924797547281,1.3854924797547281,1,1.0
210,4,4,Direct,0.4035187585319408,0.4035187585319408,1,1.0
210,5,0,Direct,0.05009603758121729,0.05009603758121729,1,1.0
210,5,5,Direct,1.6504989518814281,1.6504989518814281,1,1.0
210,7,1,Direct,0.023946458435825248,0.023946458435825248,1,1.0
210,7,8,Direct,10.038011487720636,10.038011487720636,1,1.0
210,7,10,Direct,0.21423864223209438,0.21423864223209438,1,1.0
210,7,14,Direct,2.3886482978427024,2.3886482978427024,1,1.0
210,8,0,Direct,0.15461321655877383,0.15461321655877383,1,1.0
210,8,14,Direct,0.4990983216655562,0.4990983216655562,1,1.0
210,8,15,Direct,22.321370562458082,22.321370562458082,1,1.0
210,9,8,Direct,12.78515865494719,12.78515865494719,1,1.0
210,9,13,Direct,5.535969312905501,5.535969312905501,1,1.0
210,10,7,Direct,0.017954380507127977,0.017954380507127977,1,1.0
210,10,14,Direct,0.083581711143592,0.083581711143592,1,1.0
210,11,0,Direct,0.9943704252023768,0.9943704252023768,1,1.0
210,11,8,Direct,0.10809349057580483,0.10809349057580483,1,1.0
210,12,12,Direct,0.39054684525179023,0.39054684525179023,1,1.0
210,12,13,Direct,22.827988259000026,22.827988259000026,1,1.0
210,12,14,Direct,7.739573204055345,7.739573204055345,1,1.0
210,13,13,Direct,1.360906018733667,1.360906018733667,1,1.0
210,13,14,Direct,6.696382653928333,6.696382653928333,1,1.0
210,13,15,Direct,1.5961515597520615,1.5961515597520615,1,1.0
210,14,6,Direct,8.413486148240315,8.413486148240315,1,1.0
210,14,8,Direct,0.01858956992172629,0.01858956992172629,1,1.0
210,15,4,Direct,149.97806694756207,149.97806694756207,1,1.0
210,15,6,Direct,0.011028649284437472,0.011028649284437472,1,1.0
210,15,10,Direct,0.25929861342013694,0.25929861342013694,1,1.0
210,15,12,Direct,256.0,256.0,1,1.0
210,16,0,Direct,0.09807311811817165,0.09807311811817165,1,1.0
210,17,13,Direct,0.01646893057654636,0.01646893057654636,1,1.0
210,18,0,Direct,18.749545171375924,18.749545171375924,1,1.0
210,18,8,Direct,0.08433574868418203,0.08433574868418203,1,1.0
210,18,10,Direct,0.08406492851801166,0.08406492851801166,1,1.0
210,18,12,Direct,1.017104187657955,1.017104187657955,1,1.0
210,19,0,Direct,0.3808019660618948,0.3808019660618948,1,1.0
210,19,13,Direct,0.03785792104801824,0.03785792104801824,1,1.0
210,20,4,Direct,1.000295055866358,1.000295055866358,1,1.0
210,20,14,Direct,0.023723990846629114,0.023723990846629114,1,1.0
210,21,0,Direct,1.275892383230196,1.275892383230196,1,1.0
210,21,6,Direct,14.718488593736964,14.718488593736964,1,1.0
210,22,14,Direct,0.03933436379507684,0.03933436379507684,1,1.0
210,23,0,Direct,0.22512425676384312,0.22512425676384312,1,1.0
210,23,4,Direct,2.94109642284018,2.94109642284018,1,1.0
210,23,6,Direct,0.1692861343765246,0.1692861343765246,1,1.0
210,23,15,Direct,0.4805545326332332,0.4805545326332332,1,1.0
211,0,5,Direct,0.07641907855684305,0.07641907855684305,1,1.0
211,0,8,Direct,0.06833056083571959,0.06833056083571959,1,1.0
211,1,4,Direct,6.513234692131678,6.513234692131678,1,1.0
211,1,12,Direct,34.102622202118496,34.102622202118496,1,1.0
211,2,3,Direct,0.021277098287927256,0.021277098287927256,1,1.0
211,2,4,Direct,0.06622025330885571,0.06622025330885571,1,1.0
211,2,10,Direct,21.83471735265095,21.83471735265095,1,1.0
211,3,0,Direct,41.033877592569844,41.033877592569844,1,1.0
211,3,4,Direct,2.600976291421187,2.600976291421187,1,1.0
211,4,5,Direct,256.0,256.0,1,1.0
211,4,6,Direct,2.3599754084357327,2.3599754084357327,1,1.0
211,4,12,Direct,35.15561324750842,35.15561324750842,1,1.0
211,5,1,Direct,0.041001921052860796,0.041001921052860796,1,1.0
211,5,3,Direct,33.57349828981428,33.57349828981428,1,1.0
211,5,4,Direct,0.06032245243978501,0.06032245243978501,1,1.0
211,5,5,Direct,111.43677999286669,111.43677999286669,1,1.0
211,5,7,Direct,11.090635562002175,11.090635562002175,1,1.0
211,5,12,Direct,256.0,256.0,1,1.0
211,5,13,Direct,0.04482144336539049,0.04482144336539049,1,1.0
211,6,6,Direct,0.09925175026522666,0.09925175026522666,1,1.0
211,6,9,Direct,0.0102307666598683,0.0102307666598683,1,1.0
211,7,3,Direct,0.05075767219330653,0.05075767219330653,1,1.0
211,7,6,Direct,15.668175635248152,15.668175635248152,1,1.0
211,8,0,Direct,0.035047310849223655,0.035047310849223655,1,1.0
211,8,8,Direct,48.17294800255927,48.17294800255927,1,1.0
211,9,3,Direct,0.9407646330566142,0.9407646330566142,1,1.0
211,9,8,Direct,0.0492753919524763,0.0492753919524763,1,1.0
211,10,3,Direct,0.014942619500687532,0.014942619500687532,1,1.0
211,10,9,Direct,0.1531415812008848,0.1531415812008848,1,1.0
211,12,6,Direct,0.01451028607005289,0.01451028607005289,1,1.0
211,12,9,Direct,0.01721345549968547,0.01721345549968547,1,1.0
211,12,11,Direct,2.597478419226783,2.597478419226783,1,1.0
211,12,12,Direct,17.258075865517142,17.258075865517142,1,1.0
211,13,4,Direct,2.885722122968106,2.885722122968106,1,1.0
211,13,8,Direct,0.026773773193958822,0.026773773193958822,1,1.0
211,13,11,Direct,0.2495014740773356,0.2495014740773356,1,1.0
211,14,9,Direct,2.1366752059962826,2.1366752059962826,1,1.0
211,15,3,Direct,0.018567765326906682,0.018567765326906682,1,1.0
211,15,12,Direct,13.85025943631722,13.85025943631722,1,1.0
211,16,3,Direct,0.014999739995477287,0.014999739995477287,1,1.0
211,16,8,Direct,0.04643186058765166,0.04643186058765166,1,1.0
211,16,11,Direct,0.1410602180504999,0.1410602180504999,1,1.0
211,17,4,Direct,33.18837963450379,33.18837963450379,1,1.0
211,18,0,Direct,5.0279481816834775,5.0279481816834775,1,1.0
211,18,4,Direct,256.0,256.0,1,1.0
211,18,11,Direct,0.06083155894899662,0.06083155894899662,1,1.0
211,19,2,Direct,0.2774079995449019,0.2774079995449019,1,1.0
211,19,4,Direct,44.457873006167226,44.457873006167226,1,1.0
211,20,0,Direct,7.559806417161038,7.559806417161038,1,1.0
211,20,1,Direct,0.01565259528534391,0.01565259528534391,1,1.0
211,20,5,Direct,0.18800759275155365,0.18800759275155365,1,1.0
211,20,7,Direct,1.4549797294200433,1.4549797294200433,1,1.0
211,21,4,Direct,38.82250337466674,38.82250337466674,1,1.0
211,22,7,Direct,0.04589868690785031,0.04589868690785031,1,1.0
211,22,8,Direct,9.407748842426296,9.407748842426296,1,1.0
211,22,9,Direct,0.009078126073618702,0.009078126073618702,1,1.0
211,23,1,Direct,0.01862567113974241,0.01862567113974241,1,1.0
211,23,8,Direct,0.07005312448118549,0.07005312448118549,1,1.0
211,23,11,Direct,0.5399853333206203,0.5399853333206203,1,1.0
212,0,8,Direct,5.063341212419712,5.063341212419712,1,1.0
212,1,1,Direct,0.00812290124544404,0.00812290124544404,1,1.0
212,1,7,Direct,0.025456220986915284,0.025456220986915284,1,1.0
212,1,14,Direct,3.047472674357089,3.047472674357089,1,1.0
212,3,0,Direct,0.010528187864282853,0.010528187864282853,1,1.0
212,3,3,Direct,8.294788113321427,8.294788113321427,1,1.0
212,3,7,Direct,0.028307821710339326,0.028307821710339326,1,1.0
212,4,7,Direct,0.02810941155192854,0.02810941155192854,1,1.0
212,4,9,Direct,0.05407133034140014,0.05407133034140014,1,1.0
212,5,0,Direct,0.014124266701481295,0.014124266701481295,1,1.0
212,5,2,Direct,1.214097227704035,1.214097227704035,1,1.0
212,5,3,Direct,0.5632354088563831,0.5632354088563831,1,1.0
212,5,10,Direct,0.6323517352724214,0.6323517352724214,1,1.0
212,5,11,Direct,1.1538360190100638,1.1538360190100638,1,1.0
212,6,11,Direct,0.2558054546875016,0.2558054546875016,1,1.0
212,7,2,Direct,0.5755525426111278,0.5755525426111278,1,1.0
212,7,6,Direct,0.035487918605920286,0.035487918605920286,1,1.0
212,8,10,Direct,0.05464042461425135,0.05464042461425135,1,1.0
212,8,11,Direct,0.11394573841032014,0.11394573841032014,1,1.0
212,9,3,Direct,0.015585517353649443,0.015585517353649443,1,1.0
212,9,13,Direct,1.0752331953799206,1.0752331953799206,1,1.0
212,10,1,Direct,0.02392576970088557,0.02392576970088557,1,1.0
212,10,2,Direct,2.8878039308316095,2.8878039308316095,1,1.0
212,10,9,Direct,11.917838259392662,11.917838259392662,1,1.0
212,10,13,Direct,0.05118413399433486,0.05118413399433486,1,1.0
212,11,2,Direct,40.40202828834496,40.40202828834496,1,1.0
212,12,1,Direct,0.03596726082475187,0.03596726082475187,1,1.0
212,12,3,Direct,0.0188127382148273,0.0188127382148273,1,1.0
212,12,12,Direct,9.5029067599067,9.5029067599067,1,1.0
212,13,1,Direct,0.02784306995798245,0.02784306995798245,1,1.0
212,13,7,Direct,11.5567757590094,11.5567757590094,1,1.0
212,13,11,Direct,14.230691812540716,14.230691812540716,1,1.0
212,13,12,Direct,80.18588362933514,80.18588362933514,1,1.0
212,14,3,Direct,0.013420205209925326,0.013420205209925326,1,1.0
212,14,10,Direct,4.529859571859704,4.529859571859704,1,1.0
212,14,14,Direct,91.93166224482064,91.93166224482064,1,1.0
212,15,3,Direct,0.021209866455489165,0.021209866455489165,1,1.0
212,15,5,Direct,12.469817300112526,12.469817300112526,1,1.0
212,16,14,Direct,0.7216420280526671,0.7216420280526671,1,1.0
212,20,10,Direct,78.63139813152947,78.63139813152947,1,1.0
212,20,14,Direct,45.79120663090242,45.79120663090242,1,1.0
212,21,3,Direct,26.355691618275443,26.355691618275443,1,1.0
212,21,13,Direct,0.013242294714230695,0.013242294714230695,1,1.0
212,22,1,Direct,0.03661084403044714,0.03661084403044714,1,1.0
212,23,1,Direct,0.020942623266685362,0.020942623266685362,1,1.0
213,0,12,ViaRelay,134.5249806422944,134.5249806422944,1,1.0
213,1,5,Direct,0.04548419597423127,0.04548419597423127,1,1.0
213,2,0,Direct,0.04899698169466596,0.04899698169466596,1,1.0
213,2,2,Direct,1.8766497471096515,1.8766497471096515,1,1.0
213,2,4,Direct,22.513425891092634,22.513425891092634,1,1.0
213,2,6,Direct,10.821387018164422,10.821387018164422,1,1.0
213,2,7,Direct,0.04898676716090288,0.04898676716090288,1,1.0
213,2,8,Direct,33.24877485724048,33.24877485724048,1,1.0
213,3,2,Direct,0.030408162232416377,0.030408162232416377,1,1.0
213,5,5,Direct,8.250042954608123,8.250042954608123,1,1.0
213,5,12,Direct,1.0940019081733219,1.0940019081733219,1,1.0
213,6,8,Direct,29.198223510391887,29.198223510391887,1,1.0
213,7,2,Direct,17.780129114554022,17.780129114554022,1,1.0
213,7,6,Direct,0.3417781199366584,0.3417781199366584,1,1.0
213,7,11,Direct,61.74107047846568,61.74107047846568,1,1.0
213,8,0,Direct,0.02456569671420952,0.02456569671420952,1,1.0
213,8,3,Direct,0.7602458340381429,0.7602458340381429,1,1.0
213,8,5,Direct,113.93048345578221,113.93048345578221,1,1.0
213,8,8,Direct,0.8590088020883181,0.8590088020883181,1,1.0
213,9,3,Direct,11.855395920002463,11.855395920002463,1,1.0
213,9,7,Direct,0.020717108599633403,0.020717108599633403,1,1.0
213,9,11,Direct,0.5523848934050273,0.5523848934050273,1,1.0
213,10,8,Direct,11.129934535288207,11.129934535288207,1,1.0
213,10,11,Direct,1.1429328844360025,1.1429328844360025,1,1.0
213,11,6,Direct,12.147541571652765,12.147541571652765,1,1.0
213,12,4,Direct,0.0322797174913371,0.0322797174913371,1,1.0
213,12,5,Direct,0.06926281769741519,0.06926281769741519,1,1.0
213,12,11,Direct,70.1295501550059,70.1295501550059,1,1.0
213,12,14,Direct,0.9561903385274367,0.9561903385274367,1,1.0
213,13,2,Direct,58.578641322929094,58.578641322929094,1,1.0
213,14,4,Direct,0.07834005826542242,0.07834005826542242,1,1.0
213,14,9,Direct,0.8492492092322977,0.8492492092322977,1,1.0
213,14,10,Direct,4.3861928257739855,4.3861928257739855,1,1.0
213,15,7,Direct,19.558200983661433,19.558200983661433,1,1.0
213,15,12,ViaRelay,91.2063502070237,91.2063502070237,1,1.0
213,16,4,Direct,0.8126842933165443,0.8126842933165443,1,1.0
213,16,11,Direct,0.05400087764555449,0.05400087764555449,1,1.0
213,16,12,Direct,0.4110122375917595,0.4110122375917595,1,1.0
213,17,1,Direct,14.300662040609625,14.300662040609625,1,1.0
213,17,3,Direct,0.03170494155685415,0.03170494155685415,1,1.0
213,18,0,Direct,0.03695874559825695,0.03695874559825695,1,1.0
213,18,1,Direct,0.5981673387056113,0.5981673387056113,1,1.0
213,18,8,Direct,0.10719438903658882,0.10719438903658882,1,1.0
213,18,12,Direct,0.4557467946078602,0.4557467946078602,1,1.0
213,19,2,Direct,0.06748981484267028,0.06748981484267028,1,1.0
213,19,3,Direct,0.7136009343831068,0.7136009343831068,1,1.0
213,20,3,Direct,6.764616378334907,6.764616378334907,1,1.0
213,20,11,Direct,41.73107602280423,41.73107602280423,1,1.0
213,21,1,Direct,4.619222011004429,4.619222011004429,1,1.0
213,21,14,Direct,0.126729569422967,0.126729569422967,1,1.0
213,22,4,Direct,22.732514023613255,22.732514023613255,1,1.0
213,22,5,Direct,8.31208950510094,8.31208950510094,1,1.0
213,22,10,Direct,56.26822897659054,56.26822897659054,1,1.0
