episode,step,veh_id,T_tot_ms,deadline_ms,violation
2,1,12,99.465928712766,250,0
2,1,13,72.501577474013,250,0
2,1,14,12.2100308656384,250,0
2,1,15,250,250,0
2,2,0,9.44169128209057,250,0
2,2,1,26.2353233682006,250,0
2,2,2,250,250,0
2,2,3,250,250,0
2,2,4,22.6718621731761,250,0
2,2,5,250,250,0
2,2,6,250,250,0
2,2,7,4.96610855796459,250,0
2,2,8,21.5890422458455,250,0
2,2,9,12.1939065008674,250,0
2,2,10,78.3902006562988,250,0
2,2,11,51.7306394100095,250,0
2,2,12,250,250,0
2,2,13,11.0415926759889,250,0
2,2,14,66.8577877003269,250,0
2,2,15,14.8147577097305,250,0
2,3,0,250,250,0
2,3,1,40.1262735998488,250,0
2,3,2,90.3769171579777,250,0
2,3,3,250,250,0
2,3,4,96.9136305405787,250,0
2,3,5,17.1076266394549,250,0
2,3,6,36.3276365600836,250,0
2,3,7,82.4858951778944,250,0
2,3,8,29.81796185585,250,0
2,3,9,11.6142554874337,250,0
2,3,10,39.7976083746537,250,0
2,3,11,250,250,0
2,3,12,250,250,0
2,3,13,36.6965261793733,250,0
2,3,14,250,250,0
2,3,15,44.6460682076652,250,0
2,4,0,16.0039836282974,250,0
2,4,1,250,250,0
2,4,2,60.0249242441519,250,0
2,4,3,250,250,0
2,4,4,37.2693430949525,250,0
2,4,5,32.4023179269948,250,0
2,4,6,12.9636918353426,250,0
2,4,7,21.4728617714317,250,0
2,4,8,0.724440598623467,250,0
2,4,9,14.1834002366972,250,0
2,4,10,18.1136130814038,250,0
2,4,11,54.5659256030981,250,0
2,4,12,71.1419415133801,250,0
2,4,13,1.83360559784345,250,0
2,4,14,124.898870607324,250,0
2,4,15,13.3857032367726,250,0
2,5,0,250,250,0
2,5,1,29.1349284506776,250,0
2,5,2,31.9830650525119,250,0
2,5,3,250,250,0
2,5,4,36.4077684351138,250,0
2,5,5,108.481160260561,250,0
2,5,6,16.5773763835247,250,0
2,5,7,43.1969767426394,250,0
2,5,8,52.7556877311243,250,0
2,5,9,250,250,0
2,5,10,250,250,0
2,5,11,4.91687979293336,250,0
2,5,12,250,250,0
2,5,13,250,250,0
2,5,14,250,250,0
2,5,15,65.7373956915861,250,0
2,6,0,51.484282993153,250,0
2,6,1,9.90376844526034,250,0
2,6,2,32.183226209657,250,0
2,6,3,250,250,0
2,6,4,1.77211578295392,250,0
2,6,5,47.8863427874148,250,0
2,6,6,34.1916641595548,250,0
2,6,7,24.956608304419,250,0
2,6,8,105.317131199723,250,0
2,6,9,6.31457650408065,250,0
2,6,10,9.79009250109108,250,0
2,6,11,74.8822004395911,250,0
2,6,12,89.613004142051,250,0
2,6,13,10.9372834048397,250,0
2,6,14,37.7270324937338,250,0
2,6,15,48.108256917975,250,0
2,7,0,250,250,0
2,7,1,10.0853813834157,250,0
2,7,2,250,250,0
2,7,3,14.4072137799376,250,0
2,7,4,89.193390297805,250,0
2,7,5,77.8880647969873,250,0
2,7,6,250,250,0
2,7,7,43.7479539324807,250,0
2,7,8,20.9253157189629,250,0
2,7,9,62.5636788423296,250,0
2,7,10,48.4815118838991,250,0
2,7,11,250,250,0
2,7,12,134.924991482887,250,0
2,7,13,14.3156784776624,250,0
2,7,14,243.608319268324,250,0
2,7,15,201.377402834078,250,0
2,8,0,16.6268069083319,250,0
2,8,1,250,250,0
2,8,2,23.4606274665381,250,0
2,8,3,4.05636667150925,250,0
2,8,4,30.4963997266873,250,0
2,8,5,171.275465808143,250,0
2,8,6,77.3796802613427,250,0
2,8,7,27.5488973676433,250,0
2,8,8,38.2450953661819,250,0
2,8,9,9.40801243253452,250,0
2,8,10,250,250,0
2,8,11,78.0581419078159,250,0
2,8,12,183.025517542932,250,0
2,8,13,1.30912272054579,250,0
2,8,14,250,250,0
2,8,15,12.0499968813781,250,0
2,9,0,12.3780582767971,250,0
2,9,1,1.38933083489727,250,0
2,9,2,6.9222058834558,250,0
2,9,3,3.88969743337914,250,0
2,9,4,46.210582100285,250,0
2,9,5,125.350023050725,250,0
2,9,6,20.4515754115203,250,0
2,9,7,88.0378636743168,250,0
2,9,8,0.974789197176777,250,0
2,9,9,10.5262081804394,250,0
2,9,10,250,250,0
2,9,11,250,250,0
2,9,12,250,250,0
2,9,13,19.3643283291824,250,0
2,9,14,30.39249723537,250,0
2,9,15,15.0483485973258,250,0
2,10,0,4.76922935261327,250,0
2,10,1,27.1140614094363,250,0
2,10,2,14.3837463558034,250,0
2,10,3,8.10799645962892,250,0
2,10,4,97.4738464426893,250,0
2,10,5,55.5563225051009,250,0
2,10,6,250,250,0
2,10,7,0.894368953869034,250,0
2,10,8,134.912084298605,250,0
2,10,9,16.0676965019,250,0
2,10,10,17.4465925055114,250,0
2,10,11,28.9873446858292,250,0
2,10,12,28.8423375551977,250,0
2,10,13,2.21243710076095,250,0
2,10,14,51.6172876153888,250,0
2,10,15,7.2942113377332,250,0
2,11,0,14.505726731366,250,0
2,11,1,47.5142236549728,250,0
2,11,2,59.1638835947811,250,0
2,11,3,69.1526080772272,250,0
2,11,4,250,250,0
2,11,5,250,250,0
2,11,6,25.9723728771444,250,0
2,11,7,51.3015852942856,250,0
2,11,8,30.198393573011,250,0
2,11,9,250,250,0
2,11,10,37.991500619889,250,0
2,11,11,250,250,0
2,11,12,7.53771445642987,250,0
2,11,13,13.2482198604146,250,0
2,11,14,250,250,0
2,11,15,26.0891538515878,250,0
2,12,0,7.5349176223228,250,0
2,12,1,8.23814199313692,250,0
2,12,2,250,250,0
2,12,3,20.4202453621412,250,0
2,12,4,43.0542874525172,250,0
2,12,5,33.7588283616314,250,0
2,12,6,5.91724426276686,250,0
2,12,7,250,250,0
2,12,8,250,250,0
2,12,9,25.9442473173063,250,0
2,12,10,52.5753754392376,250,0
2,12,11,32.1096488425215,250,0
2,12,12,160.192421842989,250,0
2,12,13,0.147888343807194,250,0
2,12,14,27.7404019141492,250,0
2,12,15,3.04633342571414,250,0
2,13,0,30.5055119314007,250,0
2,13,1,1.61597640724145,250,0
2,13,2,29.7072487394002,250,0
2,13,3,250,250,0
2,13,4,54.7507788803022,250,0
2,13,5,50.1897463828704,250,0
2,13,6,13.3092626721991,250,0
2,13,7,16.9759288893324,250,0
2,13,8,250,250,0
2,13,9,13.201508007325,250,0
2,13,10,28.7344515024425,250,0
2,13,11,15.8796691354333,250,0
2,13,12,209.283091810629,250,0
2,13,13,3.80651788434009,250,0
2,13,14,250,250,0
2,13,15,3.89019057551542,250,0
2,14,0,9.00089356247616,250,0
2,14,1,15.6434033198829,250,0
2,14,2,4.66261565397896,250,0
2,14,3,1.05232680144451,250,0
2,14,4,250,250,0
2,14,5,23.5539009683019,250,0
2,14,6,213.907701026702,250,0
2,14,7,250,250,0
2,14,8,20.5157396968027,250,0
2,14,9,231.91572929546,250,0
2,14,10,2.61631451878325,250,0
2,14,11,250,250,0
2,14,12,30.0326122107473,250,0
2,14,13,250,250,0
2,14,14,250,250,0
2,14,15,250,250,0
2,15,0,21.8802080667222,250,0
2,15,1,250,250,0
2,15,2,9.82029877426636,250,0
2,15,3,250,250,0
2,15,4,250,250,0
2,15,5,250,250,0
2,15,6,12.3969029995018,250,0
2,15,7,86.0465073891414,250,0
2,15,8,250,250,0
2,15,9,43.352533390953,250,0
2,15,10,1.86971064822478,250,0
2,15,11,99.6333713865052,250,0
2,15,12,250,250,0
2,15,13,6.47356677471219,250,0
2,15,14,22.9116171225519,250,0
2,15,15,26.1407575897786,250,0
2,16,0,13.0597848714525,250,0
2,16,1,21.0293867506641,250,0
2,16,2,3.59861705575139,250,0
2,16,3,30.3444252416118,250,0
2,16,4,39.7657397938578,250,0
2,16,5,250,250,0
2,16,6,250,250,0
2,16,7,250,250,0
2,16,8,10.6767434657984,250,0
2,16,9,250,250,0
2,16,10,250,250,0
2,16,11,44.4856665241977,250,0
2,16,12,250,250,0
2,16,13,34.6274095470904,250,0
2,16,14,105.992369959929,250,0
2,16,15,250,250,0
2,17,0,38.1888993154477,250,0
2,17,1,19.4475152611153,250,0
2,17,2,45.6460494279927,250,0
2,17,3,100.507115887173,250,0
2,17,4,82.9609243790531,250,0
2,17,5,250,250,0
2,17,6,14.2013336282169,250,0
2,17,7,32.4211244778201,250,0
2,17,8,0.338804266045766,250,0
2,17,9,250,250,0
2,17,10,250,250,0
2,17,11,191.832278988566,250,0
2,17,12,250,250,0
2,17,13,111.326619333299,250,0
2,17,14,26.7187457586144,250,0
2,17,15,32.3469412784464,250,0
2,18,0,250,250,0
2,18,1,25.7993540676539,250,0
2,18,2,12.2095400451691,250,0
2,18,3,16.4136654572545,250,0
2,18,4,250,250,0
2,18,5,25.1089202223242,250,0
2,18,6,250,250,0
2,18,7,0.90577543950786,250,0
2,18,8,22.1432826728206,250,0
2,18,9,16.4015594279292,250,0
2,18,10,32.1948738285195,250,0
2,18,11,36.6508410800797,250,0
2,18,12,250,250,0
2,18,13,29.5526405321967,250,0
2,18,14,250,250,0
2,18,15,178.9882627891,250,0
2,19,0,17.3416522566393,250,0
2,19,1,250,250,0
2,19,2,11.2001552792905,250,0
2,19,3,9.59495873887555,250,0
2,19,4,17.9558857226209,250,0
2,19,5,12.605259598179,250,0
2,19,6,11.4155773998937,250,0
2,19,7,0.941130492558688,250,0
2,19,8,60.598372721008,250,0
2,19,9,1.0237419347253,250,0
2,19,10,250,250,0
2,19,11,250,250,0
2,19,12,250,250,0
2,19,13,250,250,0
2,19,14,40.9799062507138,250,0
2,19,15,250,250,0
2,20,0,45.4490358761044,250,0
2,20,1,0.662243211381957,250,0
2,20,2,35.9096591082049,250,0
2,20,3,17.2866638908966,250,0
2,20,4,250,250,0
2,20,5,250,250,0
2,20,6,0.960818364076956,250,0
2,20,7,71.0110988425255,250,0
2,20,8,35.7368038254122,250,0
2,20,9,2.75792842443657,250,0
2,20,10,71.8628108488475,250,0
2,20,11,250,250,0
2,20,12,29.6819686819717,250,0
2,20,13,14.7451238475082,250,0
2,20,14,0.834670753978571,250,0
2,20,15,0.635284592961951,250,0
2,21,0,0.0477191137327539,250,0
2,21,1,250,250,0
2,21,2,201.548012615177,250,0
2,21,3,0.118935823798629,250,0
2,21,4,16.8204285370113,250,0
2,21,5,61.7246072387442,250,0
2,21,6,15.4670208875324,250,0
2,21,7,250,250,0
2,21,8,64.2073589449462,250,0
2,21,9,8.618340012723,250,0
2,21,10,47.9181814045862,250,0
2,21,11,250,250,0
2,21,12,96.3016008255034,250,0
2,21,13,18.1081703346479,250,0
2,21,14,250,250,0
2,21,15,250,250,0
2,22,0,2.2759266193774,250,0
2,22,1,112.787692048711,250,0
2,22,2,10.0560655565874,250,0
2,22,3,4.7105473031517,250,0
2,22,4,250,250,0
2,22,5,250,250,0
2,22,6,4.94607317929004,250,0
2,22,7,13.4499652850195,250,0
2,22,8,73.4525068898954,250,0
2,22,9,32.4215760384777,250,0
2,22,10,250,250,0
2,22,11,175.627676049893,250,0
2,22,12,250,250,0
2,22,13,4.50756059016591,250,0
2,22,14,250,250,0
2,22,15,208.906019538185,250,0
2,23,0,160.367952947695,250,0
2,23,1,47.6526634441335,250,0
2,23,2,2.5837940235719,250,0
2,23,3,11.6565823969546,250,0
2,23,4,250,250,0
2,23,5,250,250,0
2,23,6,42.8257862424973,250,0
2,23,7,39.7560101529384,250,0
2,23,8,12.7870631577875,250,0
2,23,9,23.9509113047734,250,0
2,23,10,129.938803104862,250,0
2,23,11,250,250,0
2,23,12,250,250,0
2,23,13,33.7617833617996,250,0
2,23,14,250,250,0
2,23,15,28.7015862962923,250,0
3,0,0,250,250,0
3,0,1,250,250,0
3,0,2,250,250,0
3,0,3,250,250,0
3,0,4,250,250,0
3,0,5,250,250,0
3,0,6,250,250,0
3,0,7,250,250,0
3,0,8,250,250,0
3,0,9,250,250,0
3,0,10,250,250,0
3,0,11,250,250,0
3,0,12,250,250,0
3,0,13,250,250,0
3,0,14,250,250,0
3,0,15,250,250,0
3,1,0,250,250,0
3,1,1,18.2012992212666,250,0
3,1,2,10.8728814108937,250,0
3,1,3,7.53531280504446,250,0
3,1,4,10.4784893529185,250,0
3,1,5,6.38135222523624,250,0
3,1,6,10.5638343873944,250,0
3,1,7,82.7887244904446,250,0
3,1,8,29.4145517568192,250,0
3,1,9,250,250,0
3,1,10,60.3221907209521,250,0
3,1,11,6.68080225344154,250,0
3,1,12,59.7168768522547,250,0
3,1,13,13.3866245537802,250,0
3,1,14,34.0064213120957,250,0
3,1,15,17.3660605523013,250,0
3,2,0,16.3790217926775,250,0
3,2,1,2.64901154491533,250,0
3,2,2,2.33602520777645,250,0
3,2,3,24.9691792285141,250,0
3,2,4,19.0639939197451,250,0
3,2,5,1.92196176746114,250,0
3,2,6,1.02843651823437,250,0
3,2,7,250,250,0
3,2,8,10.1993740394469,250,0
3,2,9,9.86255572129485,250,0
3,2,10,35.4181772261278,250,0
3,2,11,88.5957607300716,250,0
3,2,12,41.1193642198685,250,0
3,2,13,14.1409816546037,250,0
3,2,14,250,250,0
3,2,15,3.35343122900015,250,0
3,3,0,0.739253081580149,250,0
3,3,1,0.812880641119136,250,0
3,3,2,15.5173503504515,250,0
3,3,3,250,250,0
3,3,4,250,250,0
3,3,5,126.536594306091,250,0
3,3,6,10.5711057574028,250,0
3,3,7,250,250,0
3,3,8,0.271232782115862,250,0
3,3,9,17.1071831320406,250,0
3,3,10,23.3011969274361,250,0
3,3,11,59.0859619652625,250,0
3,3,12,81.5407603052255,250,0
3,3,13,0.415718849032901,250,0
3,3,14,40.9295135554558,250,0
3,3,15,0.750231946097546,250,0
3,4,0,13.4723374548766,250,0
3,4,1,20.237232118176,250,0
3,4,2,10.4364512176072,250,0
3,4,3,250,250,0
3,4,4,28.1092251917575,250,0
3,4,5,23.038828149303,250,0
3,4,6,0.0515073468949281,250,0
3,4,7,250,250,0
3,4,8,57.2110460775891,250,0
3,4,9,9.27400719466395,250,0
3,4,10,250,250,0
3,4,11,35.7855421823692,250,0
3,4,12,6.56600991085341,250,0
3,4,13,3.32264243422156,250,0
3,4,14,250,250,0
3,4,15,0.265708908476392,250,0
3,5,0,1.62228987528973,250,0
3,5,1,3.38966441178489,250,0
3,5,2,10.0548686879043,250,0
3,5,3,101.425581830261,250,0
3,5,4,85.9908835462491,250,0
3,5,5,34.9596563872784,250,0
3,5,6,16.5643830518763,250,0
3,5,7,9.34739831708342,250,0
3,5,8,31.8714321032669,250,0
3,5,9,1.07314063143623,250,0
3,5,10,163.757755398613,250,0
3,5,11,0.603232683071915,250,0
3,5,12,250,250,0
3,5,13,22.6972107221617,250,0
3,5,14,116.431465657076,250,0
3,5,15,7.29892207612989,250,0
3,6,0,1.45151549234499,250,0
3,6,1,41.9116338736143,250,0
3,6,2,1.85371486088073,250,0
3,6,3,19.6715453220278,250,0
3,6,4,250,250,0
3,6,5,21.429870893507,250,0
3,6,6,0.34200375517399,250,0
3,6,7,0.149120664871929,250,0
3,6,8,3.11749903161904,250,0
3,6,9,26.9631277634343,250,0
3,6,10,54.7605672129734,250,0
3,6,11,0.454750273185257,250,0
3,6,12,132.755279976986,250,0
3,6,13,250,250,0
3,6,14,14.4089990004525,250,0
3,6,15,2.21560874798216,250,0
3,7,0,43.0789247573121,250,0
3,7,1,24.7604656954392,250,0
3,7,2,216.686799754482,250,0
3,7,3,13.161657845127,250,0
3,7,4,250,250,0
3,7,5,5.79706880752808,250,0
3,7,6,1.42760031928197,250,0
3,7,7,17.4262195394035,250,0
3,7,8,21.0761930765667,250,0
3,7,9,7.0261078281556,250,0
3,7,10,228.77693867755,250,0
3,7,11,90.7754142981712,250,0
3,7,12,155.387287899539,250,0
3,7,13,58.2915786039718,250,0
3,7,14,250,250,0
3,7,15,4.11059306409049,250,0
3,8,0,113.228360277994,250,0
3,8,1,12.6604428786721,250,0
3,8,2,16.3617386396881,250,0
3,8,3,2.86810609815012,250,0
3,8,4,43.4235184185028,250,0
3,8,5,0.0954363217611902,250,0
3,8,6,1.02832879349166,250,0
3,8,7,6.79965632023233,250,0
3,8,8,37.7581597325564,250,0
3,8,9,2.56113108879431,250,0
3,8,10,84.5349624931014,250,0
3,8,11,250,250,0
3,8,12,250,250,0
3,8,13,3.48918525458603,250,0
3,8,14,13.314001086176,250,0
3,8,15,17.8984596408581,250,0
3,9,0,23.4659210134837,250,0
3,9,1,10.4920737436268,250,0
3,9,2,123.420237705948,250,0
3,9,3,9.88772572443551,250,0
3,9,4,1.05794202192675,250,0
3,9,5,115.413568279725,250,0
3,9,6,50.6138139125784,250,0
3,9,7,3.32303116401894,250,0
3,9,8,39.4714732476709,250,0
3,9,9,6.40056795776664,250,0
3,9,10,250,250,0
3,9,11,60.8253549627001,250,0
3,9,12,250,250,0
3,9,13,42.0804313612199,250,0
3,9,14,250,250,0
3,9,15,4.67922786782074,250,0
3,10,0,250,250,0
3,10,1,204.155685815414,250,0
3,10,2,1.42988774524736,250,0
3,10,3,32.089808400446,250,0
3,10,4,11.8966274407697,250,0
3,10,5,15.5460979968335,250,0
3,10,6,113.291465807593,250,0
3,10,7,9.14489337908846,250,0
3,10,8,14.1589534323233,250,0
3,10,9,0.208064749052545,250,0
3,10,10,250,250,0
3,10,11,56.5052984794225,250,0
3,10,12,250,250,0
3,10,13,250,250,0
3,10,14,18.2469074866631,250,0
3,10,15,7.86254810880988,250,0
3,11,0,250,250,0
3,11,1,114.396141834407,250,0
3,11,2,2.403772839079,250,0
3,11,3,3.86413558704355,250,0
3,11,4,250,250,0
3,11,5,0.26874677956184,250,0
3,11,6,20.1565695625699,250,0
3,11,7,0.230563987591803,250,0
3,11,8,25.8560638359518,250,0
3,11,9,11.9668716843116,250,0
3,11,10,1.670148118295,250,0
3,11,11,29.9491363578638,250,0
3,11,12,250,250,0
3,11,13,10.2171204591264,250,0
3,11,14,9.26445988721956,250,0
3,11,15,6.63747441872861,250,0
3,12,0,29.6713472824918,250,0
3,12,1,13.3393442341595,250,0
3,12,2,30.6771343050887,250,0
3,12,3,13.4616290215725,250,0
3,12,4,40.825269325369,250,0
3,12,5,250,250,0
3,12,6,0.164959845776898,250,0
3,12,7,15.6017542985174,250,0
3,12,8,5.02593259544746,250,0
3,12,9,12.3852979011737,250,0
3,12,10,47.0228044317844,250,0
3,12,11,7.83618617158255,250,0
3,12,12,250,250,0
3,12,13,222.636997983277,250,0
3,12,14,15.4215015637144,250,0
3,12,15,27.9636161564292,250,0
3,13,0,28.6827444529498,250,0
3,13,1,16.652233370888,250,0
3,13,2,26.9421321701315,250,0
3,13,3,3.16337505280487,250,0
3,13,4,36.6497988033586,250,0
3,13,5,68.610353147666,250,0
3,13,6,65.4709981283491,250,0
3,13,7,0.303693713287418,250,0
3,13,8,102.059361569132,250,0
3,13,9,2.8738767046668,250,0
3,13,10,10.6448833327425,250,0
3,13,11,33.2061277785956,250,0
3,13,12,250,250,0
3,13,13,8.90322709438113,250,0
3,13,14,0.583784097909792,250,0
3,13,15,10.7035689383181,250,0
3,14,0,250,250,0
3,14,1,5.24473787605309,250,0
3,14,2,250,250,0
3,14,3,250,250,0
3,14,4,127.550402881219,250,0
3,14,5,41.2017667688746,250,0
3,14,6,21.4703221830879,250,0
3,14,7,250,250,0
3,14,8,55.8114372189834,250,0
3,14,9,3.55543071167827,250,0
3,14,10,19.8523540550088,250,0
3,14,11,250,250,0
3,14,12,134.231349906586,250,0
3,14,13,24.9946472086217,250,0
3,14,14,33.7508871151517,250,0
3,14,15,0.303334735109754,250,0
3,15,0,125.994805634379,250,0
3,15,1,13.7008724296942,250,0
3,15,2,1.443640959532,250,0
3,15,3,16.4035830076184,250,0
3,15,4,250,250,0
3,15,5,36.8446422113851,250,0
3,15,6,1.49236251885251,250,0
3,15,7,13.9163419719202,250,0
3,15,8,9.44088229758386,250,0
3,15,9,14.9541876576162,250,0
3,15,10,250,250,0
3,15,11,250,250,0
3,15,12,13.3403560921428,250,0
3,15,13,19.3496635649779,250,0
3,15,14,216.987966270926,250,0
3,15,15,0.224978436557578,250,0
3,16,0,1.77507178688711,250,0
3,16,1,0.911336895505593,250,0
3,16,2,29.563943449546,250,0
3,16,3,12.5142356192115,250,0
3,16,4,250,250,0
3,16,5,11.5629457315434,250,0
3,16,6,29.9687360181682,250,0
3,16,7,130.945931947589,250,0
3,16,8,0.579263600976405,250,0
3,16,9,0.618846611882789,250,0
3,16,10,144.762602294801,250,0
3,16,11,151.811700391679,250,0
3,16,12,61.4995377129082,250,0
3,16,13,2.59334974157457,250,0
3,16,14,105.829225325891,250,0
3,16,15,0.170721401398265,250,0
3,17,0,0.0431121774731026,250,0
3,17,1,37.5569957763373,250,0
3,17,2,4.90111437858174,250,0
3,17,3,0.505960854505199,250,0
3,17,4,250,250,0
3,17,5,9.11031025621229,250,0
3,17,6,24.1122640814299,250,0
3,17,7,12.5726309294006,250,0
3,17,8,12.725338402114,250,0
3,17,9,58.0026925061781,250,0
3,17,10,128.926838778218,250,0
3,17,11,40.7612734853547,250,0
3,17,12,250,250,0
3,17,13,3.33170486352182,250,0
3,17,14,81.4404973416733,250,0
3,17,15,13.8092986865599,250,0
3,18,0,4.84997970884555,250,0
3,18,1,16.8707107223697,250,0
3,18,2,7.4276257191114,250,0
3,18,3,16.2279740776165,250,0
3,18,4,34.897687808581,250,0
3,18,5,3.72643731660494,250,0
3,18,6,250,250,0
3,18,7,250,250,0
3,18,8,3.01970756292846,250,0
3,18,9,0.174160916505765,250,0
3,18,10,250,250,0
3,18,11,60.5271928117724,250,0
3,18,12,56.4586568337318,250,0
3,18,13,51.4825117841883,250,0
3,18,14,12.272101630041,250,0
3,18,15,8.36845024331665,250,0
3,19,0,12.196585118459,250,0
3,19,1,0.0856658960694709,250,0
3,19,2,0.212885431443164,250,0
3,19,3,2.50594693345995,250,0
3,19,4,47.8121615446835,250,0
3,19,5,1.31785232912522,250,0
3,19,6,8.81815416903669,250,0
3,19,7,63.4786203839342,250,0
3,19,8,2.26633198825587,250,0
3,19,9,0.510188772188215,250,0
3,19,10,2.33051258016098,250,0
3,19,11,19.2929854406165,250,0
3,19,12,80.5752437401731,250,0
3,19,13,8.15652296736451,250,0
3,19,14,250,250,0
3,19,15,0.568918335339637,250,0
3,20,0,3.08217618917993,250,0
3,20,1,250,250,0
3,20,2,0.497417688232472,250,0
3,20,3,46.9273873088074,250,0
3,20,4,11.9545858681464,250,0
3,20,5,91.9541092938567,250,0
3,20,6,8.66982673073249,250,0
3,20,7,22.5267475365978,250,0
3,20,8,25.2249324276762,250,0
3,20,9,8.06161628194148,250,0
3,20,10,62.9241859338424,250,0
3,20,11,0.0379448121834491,250,0
3,20,12,60.6826151376303,250,0
3,20,13,39.2294352869038,250,0
3,20,14,75.8357092667782,250,0
3,20,15,0.342808920870635,250,0
3,21,0,15.4529868798648,250,0
3,21,1,88.7830332754571,250,0
3,21,2,0.463720510402278,250,0
3,21,3,24.0022897135895,250,0
3,21,4,7.64114652763587,250,0
3,21,5,24.1019887493068,250,0
3,21,6,49.8353297195599,250,0
3,21,7,52.949647216811,250,0
3,21,8,14.4265891706847,250,0
3,21,9,21.1323306538336,250,0
3,21,10,14.2038611972109,250,0
3,21,11,2.15611975143776,250,0
3,21,12,40.6612972456735,250,0
3,21,13,2.89652522830154,250,0
3,21,14,18.2019941707502,250,0
3,21,15,0.0051391654680632,250,0
3,22,0,4.77952498516283,250,0
3,22,1,12.3822489758157,250,0
3,22,2,1.31750053074119,250,0
3,22,3,14.0797621807679,250,0
3,22,4,250,250,0
3,22,5,0.29390389385048,250,0
3,22,6,250,250,0
3,22,7,14.7443466901814,250,0
3,22,8,250,250,0
3,22,9,35.2087451418551,250,0
3,22,10,0.740212475270112,250,0
3,22,11,250,250,0
3,22,12,48.4871263204155,250,0
3,22,13,1.36071570836081,250,0
3,22,14,11.250481288488,250,0
3,22,15,0.0527073650334812,250,0
3,23,0,21.8657417423529,250,0
3,23,1,0.117403918538622,250,0
3,23,2,1.66213134000314,250,0
3,23,3,0.561259638605294,250,0
3,23,4,34.4562250219746,250,0
3,23,5,250,250,0
3,23,6,1.16361590530083,250,0
3,23,7,202.816097014943,250,0
3,23,8,250,250,0
3,23,9,13.9463925304172,250,0
3,23,10,250,250,0
3,23,11,59.4898599413061,250,0
3,23,12,28.3125348160889,250,0
3,23,13,19.7426916008005,250,0
3,23,14,4.77507875425106,250,0
3,23,15,250,250,0
4,0,0,250,250,0
4,0,1,250,250,0
4,0,2,250,250,0
4,0,3,250,250,0
4,0,4,250,250,0
4,0,5,250,250,0
4,0,6,250,250,0
4,0,7,250,250,0
4,0,8,250,250,0
4,0,9,250,250,0
4,0,10,250,250,0
4,0,11,250,250,0
4,0,12,250,250,0
4,0,13,250,250,0
4,0,14,250,250,0
4,0,15,250,250,0
4,1,0,250,250,0
4,1,1,9.33446471507996,250,0
4,1,2,0.317181842863901,250,0
4,1,3,17.435250892114,250,0
4,1,4,29.5567951157322,250,0
4,1,5,49.4932294032531,250,0
4,1,6,155.962521489559,250,0
4,1,7,225.682481826173,250,0
4,1,8,17.3078475493034,250,0
4,1,9,0.0272613439359401,250,0
4,1,10,14.5533959210865,250,0
4,1,11,31.9544857341466,250,0
4,1,12,113.782976642073,250,0
4,1,13,10.8825484153817,250,0
4,1,14,250,250,0
4,1,15,6.19143695449426,250,0
4,2,0,250,250,0
4,2,1,250,250,0
4,2,2,18.1685881989458,250,0
4,2,3,0.53372453016072,250,0
4,2,4,250,250,0
4,2,5,129.958216674975,250,0
4,2,6,250,250,0
4,2,7,38.3744601451721,250,0
4,2,8,5.68122591020882,250,0
4,2,9,0.110606756099789,250,0
4,2,10,18.4531745083502,250,0
4,2,11,144.46840954665,250,0
4,2,12,250,250,0
4,2,13,0.824573878568419,250,0
4,2,14,18.2063269139566,250,0
4,2,15,11.1156331994603,250,0
4,3,0,53.1615878089884,250,0
4,3,1,6.08346158275691,250,0
4,3,2,0.204553982589309,250,0
4,3,3,18.3648581160035,250,0
4,3,4,250,250,0
4,3,5,250,250,0
4,3,6,13.5408161925448,250,0
4,3,7,6.93961343901095,250,0
4,3,8,4.61355252870208,250,0
4,3,9,9.32226566449714,250,0
4,3,10,250,250,0
4,3,11,250,250,0
4,3,12,86.289282356013,250,0
4,3,13,131.471955582285,250,0
4,3,14,0.231382443238367,250,0
4,3,15,12.4987133049411,250,0
4,4,0,34.5309045235778,250,0
4,4,1,19.6334980306346,250,0
4,4,2,21.6158979341566,250,0
4,4,3,120.260164790954,250,0
4,4,4,250,250,0
4,4,5,8.01686885637299,250,0
4,4,6,250,250,0
4,4,7,250,250,0
4,4,8,10.1054319709293,250,0
4,4,9,250,250,0
4,4,10,250,250,0
4,4,11,38.3050210434231,250,0
4,4,12,8.58543428157174,250,0
4,4,13,104.052757042169,250,0
4,4,14,9.10471821997487E-05,250,0
4,4,15,11.4531587673782,250,0
4,5,0,1.45513394090829,250,0
4,5,1,250,250,0
